workerId,areaCode,ppm,at
W-1176,ETP,1.1,2026-09-19T10:00:00
W-1176,ETP,1.3,2026-09-19T10:30:00
W-1176,ETP,1.4,2026-09-19T11:00:00
W-1176,ETP,1.3,2026-09-19T11:30:00
W-1176,ETP,0.7,2026-09-19T12:00:00
W-1176,ETP,0.9,2026-09-19T12:30:00
W-1176,ETP,0.7,2026-09-19T13:00:00
W-1176,ETP,1.1,2026-09-19T13:30:00
W-1176,ETP,1.5,2026-09-19T14:00:00
W-1176,ETP,0.7,2026-09-19T14:30:00
W-1176,ETP,1.1,2026-09-19T15:00:00
W-1176,ETP,1.4,2026-09-19T15:30:00
W-1179,TF,0.7,2026-09-19T16:00:00
W-1179,TF,0.7,2026-09-19T16:30:00
W-1179,TF,0.4,2026-09-19T17:00:00
W-1179,TF,0.5,2026-09-19T17:30:00
W-1179,TF,0.4,2026-09-19T18:00:00
W-1179,TF,0.5,2026-09-19T18:30:00
W-1179,TF,0.9,2026-09-19T19:00:00
W-1179,TF,0.4,2026-09-19T19:30:00
W-1179,TF,0.4,2026-09-19T20:00:00
W-1179,TF,0.9,2026-09-19T20:30:00
W-1179,TF,0.5,2026-09-19T21:00:00
W-1179,TF,0.4,2026-09-19T21:30:00
W-1179,TF,0.6,2026-09-19T22:00:00
W-1179,TF,0.4,2026-09-19T22:30:00
W-1179,TF,0.7,2026-09-19T23:00:00
W-1179,TF,0.9,2026-09-19T23:30:00
W-1182,SRU,5.0,2026-09-19T00:00:00
W-1182,SRU,6.9,2026-09-19T00:30:00
W-1182,SRU,3.0,2026-09-19T01:00:00
W-1182,SRU,7.1,2026-09-19T01:30:00
W-1182,SRU,6.0,2026-09-19T02:00:00
W-1182,SRU,5.0,2026-09-19T02:30:00
W-1182,SRU,4.0,2026-09-19T03:00:00
W-1182,SRU,4.6,2026-09-19T03:30:00
W-1182,SRU,7.1,2026-09-19T04:00:00
W-1182,SRU,6.6,2026-09-19T04:30:00
W-1182,SRU,20.3,2026-09-19T05:00:00
W-1182,SRU,25.2,2026-09-19T05:30:00
W-1182,SRU,5.8,2026-09-19T06:00:00
W-1182,SRU,20.3,2026-09-19T06:30:00
W-1182,SRU,6.3,2026-09-19T07:00:00
W-1182,SRU,3.0,2026-09-19T07:30:00
W-1185,ARU,2.5,2026-09-19T08:00:00
W-1185,ARU,5.2,2026-09-19T08:30:00
W-1185,ARU,6.0,2026-09-19T09:00:00
W-1185,ARU,4.9,2026-09-19T09:30:00
W-1185,ARU,3.5,2026-09-19T10:00:00
W-1185,ARU,2.7,2026-09-19T10:30:00
W-1185,ARU,6.6,2026-09-19T11:00:00
W-1185,ARU,2.5,2026-09-19T11:30:00
W-1185,ARU,3.4,2026-09-19T12:00:00
W-1185,ARU,5.8,2026-09-19T12:30:00
W-1185,ARU,5.9,2026-09-19T13:00:00
W-1185,ARU,10.8,2026-09-19T13:30:00
W-1185,ARU,14.4,2026-09-19T14:00:00
W-1185,ARU,6.6,2026-09-19T14:30:00
W-1185,ARU,5.4,2026-09-19T15:00:00
W-1185,ARU,3.6,2026-09-19T15:30:00
W-1191,DCU,2.7,2026-09-19T00:00:00
W-1191,DCU,8.5,2026-09-19T00:30:00
W-1191,DCU,3.8,2026-09-19T01:00:00
W-1191,DCU,1.7,2026-09-19T01:30:00
W-1191,DCU,3.8,2026-09-19T02:00:00
W-1191,DCU,3.2,2026-09-19T02:30:00
W-1191,DCU,3.6,2026-09-19T03:00:00
W-1191,DCU,2.4,2026-09-19T03:30:00
W-1191,DCU,2.4,2026-09-19T04:00:00
W-1191,DCU,2.9,2026-09-19T04:30:00
W-1191,DCU,3.1,2026-09-19T05:00:00
W-1191,DCU,2.4,2026-09-19T05:30:00
W-1191,DCU,4.3,2026-09-19T06:00:00
W-1191,DCU,2.1,2026-09-19T06:30:00
W-1191,DCU,1.9,2026-09-19T07:00:00
W-1191,DCU,3.2,2026-09-19T07:30:00
W-1194,HCU,1.4,2026-09-19T08:00:00
W-1194,HCU,3.2,2026-09-19T08:30:00
W-1194,HCU,7.6,2026-09-19T09:00:00
W-1194,HCU,2.5,2026-09-19T09:30:00
W-1194,HCU,1.3,2026-09-19T10:00:00
W-1194,HCU,3.0,2026-09-19T10:30:00
W-1194,HCU,2.1,2026-09-19T11:00:00
W-1194,HCU,2.6,2026-09-19T11:30:00
W-1194,HCU,1.7,2026-09-19T12:00:00
W-1194,HCU,3.3,2026-09-19T12:30:00
W-1194,HCU,8.3,2026-09-19T13:00:00
W-1194,HCU,5.6,2026-09-19T13:30:00
W-1194,HCU,8.9,2026-09-19T14:00:00
W-1194,HCU,3.2,2026-09-19T14:30:00
W-1194,HCU,1.5,2026-09-19T15:00:00
W-1194,HCU,3.3,2026-09-19T15:30:00
W-1197,DHDT,1.7,2026-09-19T16:00:00
W-1197,DHDT,2.5,2026-09-19T16:30:00
W-1197,DHDT,1.1,2026-09-19T17:00:00
W-1197,DHDT,2.3,2026-09-19T17:30:00
W-1197,DHDT,2.1,2026-09-19T18:00:00
W-1197,DHDT,2.2,2026-09-19T18:30:00
W-1197,DHDT,1.6,2026-09-19T19:00:00
W-1197,DHDT,2.2,2026-09-19T19:30:00
W-1197,DHDT,1.2,2026-09-19T20:00:00
W-1197,DHDT,1.9,2026-09-19T20:30:00
W-1197,DHDT,2.1,2026-09-19T21:00:00
W-1197,DHDT,2.6,2026-09-19T21:30:00
W-1197,DHDT,1.7,2026-09-19T22:00:00
W-1197,DHDT,2.2,2026-09-19T22:30:00
W-1197,DHDT,1.4,2026-09-19T23:00:00
W-1197,DHDT,1.2,2026-09-19T23:30:00
W-1200,CDU-III,2.0,2026-09-19T00:00:00
W-1200,CDU-III,1.1,2026-09-19T00:30:00
W-1200,CDU-III,2.2,2026-09-19T01:00:00
W-1200,CDU-III,1.1,2026-09-19T01:30:00
W-1200,CDU-III,2.2,2026-09-19T02:00:00
W-1200,CDU-III,1.2,2026-09-19T02:30:00
W-1200,CDU-III,1.7,2026-09-19T03:00:00
W-1200,CDU-III,2.1,2026-09-19T03:30:00
W-1200,CDU-III,2.2,2026-09-19T04:00:00
W-1200,CDU-III,2.0,2026-09-19T04:30:00
W-1200,CDU-III,1.4,2026-09-19T05:00:00
W-1200,CDU-III,0.9,2026-09-19T05:30:00
W-1200,CDU-III,4.4,2026-09-19T06:00:00
W-1200,CDU-III,3.1,2026-09-19T06:30:00
W-1200,CDU-III,1.6,2026-09-19T07:00:00
W-1200,CDU-III,1.2,2026-09-19T07:30:00
W-1203,ETP,1.4,2026-09-19T08:00:00
W-1203,ETP,1.5,2026-09-19T08:30:00
W-1203,ETP,1.3,2026-09-19T09:00:00
W-1203,ETP,1.3,2026-09-19T09:30:00
W-1203,ETP,1.4,2026-09-19T10:00:00
W-1203,ETP,1.2,2026-09-19T10:30:00
W-1203,ETP,1.0,2026-09-19T11:00:00
W-1203,ETP,1.2,2026-09-19T11:30:00
W-1203,ETP,1.4,2026-09-19T12:00:00
W-1203,ETP,1.0,2026-09-19T12:30:00
W-1203,ETP,1.0,2026-09-19T13:00:00
W-1203,ETP,1.3,2026-09-19T13:30:00
W-1203,ETP,1.0,2026-09-19T14:00:00
W-1203,ETP,1.2,2026-09-19T14:30:00
W-1203,ETP,0.9,2026-09-19T15:00:00
W-1203,ETP,0.9,2026-09-19T15:30:00
W-1209,SRU,4.4,2026-09-19T00:00:00
W-1209,SRU,14.8,2026-09-19T00:30:00
W-1209,SRU,25.8,2026-09-19T01:00:00
W-1209,SRU,8.6,2026-09-19T01:30:00
W-1209,SRU,5.4,2026-09-19T02:00:00
W-1209,SRU,7.0,2026-09-19T02:30:00
W-1209,SRU,17.3,2026-09-19T03:00:00
W-1209,SRU,19.4,2026-09-19T03:30:00
W-1209,SRU,6.1,2026-09-19T04:00:00
W-1209,SRU,4.5,2026-09-19T04:30:00
W-1209,SRU,4.4,2026-09-19T05:00:00
W-1209,SRU,5.0,2026-09-19T05:30:00
W-1209,SRU,3.0,2026-09-19T06:00:00
W-1209,SRU,4.0,2026-09-19T06:30:00
W-1209,SRU,3.1,2026-09-19T07:00:00
W-1209,SRU,7.4,2026-09-19T07:30:00
W-1215,SWS,5.8,2026-09-19T16:00:00
W-1215,SWS,21.1,2026-09-19T16:30:00
W-1215,SWS,14.8,2026-09-19T17:00:00
W-1215,SWS,3.7,2026-09-19T17:30:00
W-1215,SWS,7.1,2026-09-19T18:00:00
W-1215,SWS,4.4,2026-09-19T18:30:00
W-1215,SWS,6.1,2026-09-19T19:00:00
W-1215,SWS,2.8,2026-09-19T19:30:00
W-1215,SWS,7.0,2026-09-19T20:00:00
W-1215,SWS,5.6,2026-09-19T20:30:00
W-1215,SWS,3.1,2026-09-19T21:00:00
W-1215,SWS,5.8,2026-09-19T21:30:00
W-1215,SWS,6.7,2026-09-19T22:00:00
W-1215,SWS,6.1,2026-09-19T22:30:00
W-1215,SWS,3.2,2026-09-19T23:00:00
W-1215,SWS,4.8,2026-09-19T23:30:00
W-1218,DCU,3.4,2026-09-19T00:00:00
W-1218,DCU,3.4,2026-09-19T00:30:00
W-1218,DCU,3.3,2026-09-19T01:00:00
W-1218,DCU,2.7,2026-09-19T01:30:00
W-1218,DCU,3.1,2026-09-19T02:00:00
W-1218,DCU,2.8,2026-09-19T02:30:00
W-1218,DCU,3.4,2026-09-19T03:00:00
W-1218,DCU,2.1,2026-09-19T03:30:00
W-1218,DCU,2.5,2026-09-19T04:00:00
W-1218,DCU,2.7,2026-09-19T04:30:00
W-1218,DCU,4.5,2026-09-19T05:00:00
W-1218,DCU,2.6,2026-09-19T05:30:00
W-1218,DCU,2.3,2026-09-19T06:00:00
W-1218,DCU,1.8,2026-09-19T06:30:00
W-1218,DCU,2.6,2026-09-19T07:00:00
W-1218,DCU,4.1,2026-09-19T07:30:00
W-1221,HCU,1.8,2026-09-19T08:00:00
W-1221,HCU,1.5,2026-09-19T08:30:00
W-1221,HCU,3.0,2026-09-19T09:00:00
W-1221,HCU,3.1,2026-09-19T09:30:00
W-1221,HCU,3.3,2026-09-19T10:00:00
W-1221,HCU,3.1,2026-09-19T10:30:00
W-1221,HCU,2.4,2026-09-19T11:00:00
W-1221,HCU,2.5,2026-09-19T11:30:00
W-1221,HCU,2.6,2026-09-19T12:00:00
W-1221,HCU,1.7,2026-09-19T12:30:00
W-1221,HCU,2.9,2026-09-19T13:00:00
W-1221,HCU,2.1,2026-09-19T13:30:00
W-1221,HCU,1.5,2026-09-19T14:00:00
W-1221,HCU,2.8,2026-09-19T14:30:00
W-1221,HCU,1.6,2026-09-19T15:00:00
W-1221,HCU,2.8,2026-09-19T15:30:00
W-1224,DHDT,1.4,2026-09-19T16:00:00
W-1224,DHDT,1.4,2026-09-19T16:30:00
W-1224,DHDT,2.0,2026-09-19T17:00:00
W-1224,DHDT,1.3,2026-09-19T17:30:00
W-1224,DHDT,1.0,2026-09-19T18:00:00
W-1224,DHDT,2.0,2026-09-19T18:30:00
W-1224,DHDT,1.8,2026-09-19T19:00:00
W-1224,DHDT,1.3,2026-09-19T19:30:00
W-1224,DHDT,1.9,2026-09-19T20:00:00
W-1224,DHDT,2.0,2026-09-19T20:30:00
W-1224,DHDT,1.3,2026-09-19T21:00:00
W-1224,DHDT,2.7,2026-09-19T21:30:00
W-1224,DHDT,1.1,2026-09-19T22:00:00
W-1224,DHDT,1.7,2026-09-19T22:30:00
W-1224,DHDT,3.5,2026-09-19T23:00:00
W-1224,DHDT,6.0,2026-09-19T23:30:00
W-1227,CDU-III,2.0,2026-09-19T00:00:00
W-1227,CDU-III,1.3,2026-09-19T00:30:00
W-1227,CDU-III,0.9,2026-09-19T01:00:00
W-1227,CDU-III,1.4,2026-09-19T01:30:00
W-1227,CDU-III,1.7,2026-09-19T02:00:00
W-1227,CDU-III,0.9,2026-09-19T02:30:00
W-1227,CDU-III,0.8,2026-09-19T03:00:00
W-1227,CDU-III,1.2,2026-09-19T03:30:00
W-1227,CDU-III,0.9,2026-09-19T04:00:00
W-1227,CDU-III,1.2,2026-09-19T04:30:00
W-1227,CDU-III,1.1,2026-09-19T05:00:00
W-1227,CDU-III,1.9,2026-09-19T05:30:00
W-1227,CDU-III,1.0,2026-09-19T06:00:00
W-1227,CDU-III,0.9,2026-09-19T06:30:00
W-1227,CDU-III,0.9,2026-09-19T07:00:00
W-1227,CDU-III,2.1,2026-09-19T07:30:00
W-1230,ETP,1.5,2026-09-19T08:00:00
W-1230,ETP,1.4,2026-09-19T08:30:00
W-1230,ETP,1.0,2026-09-19T09:00:00
W-1230,ETP,1.0,2026-09-19T09:30:00
W-1230,ETP,0.7,2026-09-19T10:00:00
W-1230,ETP,3.8,2026-09-19T10:30:00
W-1230,ETP,1.3,2026-09-19T11:00:00
W-1230,ETP,0.8,2026-09-19T11:30:00
W-1230,ETP,1.0,2026-09-19T12:00:00
W-1230,ETP,1.4,2026-09-19T12:30:00
W-1230,ETP,1.5,2026-09-19T13:00:00
W-1230,ETP,3.0,2026-09-19T13:30:00
W-1230,ETP,0.8,2026-09-19T14:00:00
W-1230,ETP,1.7,2026-09-19T14:30:00
W-1230,ETP,0.7,2026-09-19T15:00:00
W-1230,ETP,1.2,2026-09-19T15:30:00
W-1233,TF,0.7,2026-09-19T16:00:00
W-1233,TF,0.5,2026-09-19T16:30:00
W-1233,TF,0.4,2026-09-19T17:00:00
W-1233,TF,0.6,2026-09-19T17:30:00
W-1233,TF,0.4,2026-09-19T18:00:00
W-1233,TF,0.7,2026-09-19T18:30:00
W-1233,TF,0.9,2026-09-19T19:00:00
W-1233,TF,0.6,2026-09-19T19:30:00
W-1233,TF,0.7,2026-09-19T20:00:00
W-1233,TF,0.9,2026-09-19T20:30:00
W-1233,TF,0.5,2026-09-19T21:00:00
W-1233,TF,0.7,2026-09-19T21:30:00
W-1233,TF,0.7,2026-09-19T22:00:00
W-1233,TF,0.9,2026-09-19T22:30:00
W-1233,TF,0.8,2026-09-19T23:00:00
W-1233,TF,1.4,2026-09-19T23:30:00
W-1101,SRU,4.5,2026-09-20T00:00:00
W-1101,SRU,17.5,2026-09-20T00:30:00
W-1101,SRU,11.4,2026-09-20T01:00:00
W-1101,SRU,6.0,2026-09-20T01:30:00
W-1101,SRU,3.0,2026-09-20T02:00:00
W-1101,SRU,3.7,2026-09-20T02:30:00
W-1101,SRU,4.1,2026-09-20T03:00:00
W-1101,SRU,3.6,2026-09-20T03:30:00
W-1101,SRU,3.4,2026-09-20T04:00:00
W-1101,SRU,9.2,2026-09-20T04:30:00
W-1101,SRU,4.1,2026-09-20T05:00:00
W-1101,SRU,6.2,2026-09-20T05:30:00
W-1101,SRU,5.2,2026-09-20T06:00:00
W-1101,SRU,4.3,2026-09-20T06:30:00
W-1101,SRU,5.7,2026-09-20T07:00:00
W-1101,SRU,6.2,2026-09-20T07:30:00
W-1104,ARU,5.2,2026-09-20T08:00:00
W-1104,ARU,3.0,2026-09-20T08:30:00
W-1104,ARU,5.3,2026-09-20T09:00:00
W-1104,ARU,2.0,2026-09-20T09:30:00
W-1104,ARU,3.9,2026-09-20T10:00:00
W-1104,ARU,4.4,2026-09-20T10:30:00
W-1104,ARU,2.1,2026-09-20T11:00:00
W-1104,ARU,4.9,2026-09-20T11:30:00
W-1104,ARU,3.4,2026-09-20T12:00:00
W-1104,ARU,4.5,2026-09-20T12:30:00
W-1104,ARU,5.4,2026-09-20T13:00:00
W-1104,ARU,2.2,2026-09-20T13:30:00
W-1104,ARU,4.0,2026-09-20T14:00:00
W-1104,ARU,3.5,2026-09-20T14:30:00
W-1104,ARU,4.7,2026-09-20T15:00:00
W-1104,ARU,4.5,2026-09-20T15:30:00
W-1107,SWS,2.8,2026-09-20T16:00:00
W-1107,SWS,3.9,2026-09-20T16:30:00
W-1107,SWS,4.6,2026-09-20T17:00:00
W-1107,SWS,2.4,2026-09-20T17:30:00
W-1107,SWS,5.7,2026-09-20T18:00:00
W-1107,SWS,4.4,2026-09-20T18:30:00
W-1107,SWS,17.1,2026-09-20T19:00:00
W-1107,SWS,8.7,2026-09-20T19:30:00
W-1107,SWS,11.8,2026-09-20T20:00:00
W-1107,SWS,15.9,2026-09-20T20:30:00
W-1107,SWS,16.8,2026-09-20T21:00:00
W-1107,SWS,19.3,2026-09-20T21:30:00
W-1107,SWS,14.9,2026-09-20T22:00:00
W-1107,SWS,3.0,2026-09-20T22:30:00
W-1107,SWS,5.2,2026-09-20T23:00:00
W-1107,SWS,15.3,2026-09-20T23:30:00
W-1110,DCU,7.1,2026-09-20T00:00:00
W-1110,DCU,3.0,2026-09-20T00:30:00
W-1110,DCU,3.3,2026-09-20T01:00:00
W-1110,DCU,2.0,2026-09-20T01:30:00
W-1110,DCU,1.6,2026-09-20T02:00:00
W-1110,DCU,1.7,2026-09-20T02:30:00
W-1110,DCU,1.4,2026-09-20T03:00:00
W-1110,DCU,1.6,2026-09-20T03:30:00
W-1110,DCU,3.4,2026-09-20T04:00:00
W-1110,DCU,3.5,2026-09-20T04:30:00
W-1110,DCU,2.0,2026-09-20T05:00:00
W-1110,DCU,2.2,2026-09-20T05:30:00
W-1110,DCU,3.2,2026-09-20T06:00:00
W-1110,DCU,2.3,2026-09-20T06:30:00
W-1110,DCU,2.5,2026-09-20T07:00:00
W-1110,DCU,1.9,2026-09-20T07:30:00
W-1116,DHDT,1.6,2026-09-20T16:00:00
W-1116,DHDT,1.0,2026-09-20T16:30:00
W-1116,DHDT,2.1,2026-09-20T17:00:00
W-1116,DHDT,1.8,2026-09-20T17:30:00
W-1116,DHDT,3.0,2026-09-20T18:00:00
W-1116,DHDT,2.7,2026-09-20T18:30:00
W-1116,DHDT,1.5,2026-09-20T19:00:00
W-1116,DHDT,1.9,2026-09-20T19:30:00
W-1116,DHDT,1.0,2026-09-20T20:00:00
W-1116,DHDT,1.4,2026-09-20T20:30:00
W-1116,DHDT,1.3,2026-09-20T21:00:00
W-1116,DHDT,3.7,2026-09-20T21:30:00
W-1116,DHDT,3.1,2026-09-20T22:00:00
W-1116,DHDT,4.4,2026-09-20T22:30:00
W-1116,DHDT,1.8,2026-09-20T23:00:00
W-1116,DHDT,1.3,2026-09-20T23:30:00
W-1119,CDU-III,1.5,2026-09-20T00:00:00
W-1119,CDU-III,2.4,2026-09-20T00:30:00
W-1119,CDU-III,1.6,2026-09-20T01:00:00
W-1119,CDU-III,1.7,2026-09-20T01:30:00
W-1119,CDU-III,1.7,2026-09-20T02:00:00
W-1119,CDU-III,1.5,2026-09-20T02:30:00
W-1119,CDU-III,1.8,2026-09-20T03:00:00
W-1119,CDU-III,1.7,2026-09-20T03:30:00
W-1119,CDU-III,0.8,2026-09-20T04:00:00
W-1119,CDU-III,1.4,2026-09-20T04:30:00
W-1119,CDU-III,0.9,2026-09-20T05:00:00
W-1119,CDU-III,1.3,2026-09-20T05:30:00
W-1119,CDU-III,1.5,2026-09-20T06:00:00
W-1119,CDU-III,1.7,2026-09-20T06:30:00
W-1119,CDU-III,1.1,2026-09-20T07:00:00
W-1119,CDU-III,1.0,2026-09-20T07:30:00
W-1122,ETP,0.7,2026-09-20T08:00:00
W-1122,ETP,0.7,2026-09-20T08:30:00
W-1122,ETP,1.1,2026-09-20T09:00:00
W-1122,ETP,0.8,2026-09-20T09:30:00
W-1122,ETP,1.1,2026-09-20T10:00:00
W-1122,ETP,0.6,2026-09-20T10:30:00
W-1122,ETP,2.1,2026-09-20T11:00:00
W-1122,ETP,3.8,2026-09-20T11:30:00
W-1122,ETP,1.0,2026-09-20T12:00:00
W-1122,ETP,0.6,2026-09-20T12:30:00
W-1122,ETP,0.7,2026-09-20T13:00:00
W-1122,ETP,1.3,2026-09-20T13:30:00
W-1122,ETP,0.9,2026-09-20T14:00:00
W-1122,ETP,0.6,2026-09-20T14:30:00
W-1122,ETP,0.8,2026-09-20T15:00:00
W-1122,ETP,1.1,2026-09-20T15:30:00
W-1125,TF,0.7,2026-09-20T16:00:00
W-1125,TF,0.3,2026-09-20T16:30:00
W-1125,TF,0.5,2026-09-20T17:00:00
W-1125,TF,0.3,2026-09-20T17:30:00
W-1125,TF,0.4,2026-09-20T18:00:00
W-1125,TF,0.5,2026-09-20T18:30:00
W-1125,TF,0.6,2026-09-20T19:00:00
W-1125,TF,0.3,2026-09-20T19:30:00
W-1125,TF,0.5,2026-09-20T20:00:00
W-1125,TF,0.6,2026-09-20T20:30:00
W-1125,TF,0.4,2026-09-20T21:00:00
W-1125,TF,0.7,2026-09-20T21:30:00
W-1125,TF,0.7,2026-09-20T22:00:00
W-1125,TF,0.5,2026-09-20T22:30:00
W-1125,TF,0.6,2026-09-20T23:00:00
W-1125,TF,0.7,2026-09-20T23:30:00
W-1128,SRU,3.2,2026-09-20T00:00:00
W-1128,SRU,4.1,2026-09-20T00:30:00
W-1128,SRU,17.9,2026-09-20T01:00:00
W-1128,SRU,14.4,2026-09-20T01:30:00
W-1128,SRU,22.2,2026-09-20T02:00:00
W-1128,SRU,4.7,2026-09-20T02:30:00
W-1128,SRU,2.4,2026-09-20T03:00:00
W-1128,SRU,10.8,2026-09-20T03:30:00
W-1128,SRU,6.0,2026-09-20T04:00:00
W-1128,SRU,12.3,2026-09-20T04:30:00
W-1128,SRU,16.3,2026-09-20T05:00:00
W-1128,SRU,3.5,2026-09-20T05:30:00
W-1128,SRU,4.8,2026-09-20T06:00:00
W-1128,SRU,3.7,2026-09-20T06:30:00
W-1128,SRU,4.0,2026-09-20T07:00:00
W-1128,SRU,3.8,2026-09-20T07:30:00
W-1131,ARU,3.2,2026-09-20T08:00:00
W-1131,ARU,2.6,2026-09-20T08:30:00
W-1131,ARU,4.8,2026-09-20T09:00:00
W-1131,ARU,3.4,2026-09-20T09:30:00
W-1131,ARU,4.5,2026-09-20T10:00:00
W-1131,ARU,4.0,2026-09-20T10:30:00
W-1131,ARU,13.1,2026-09-20T11:00:00
W-1131,ARU,2.8,2026-09-20T11:30:00
W-1131,ARU,5.4,2026-09-20T12:00:00
W-1131,ARU,2.7,2026-09-20T12:30:00
W-1131,ARU,15.8,2026-09-20T13:00:00
W-1131,ARU,7.0,2026-09-20T13:30:00
W-1131,ARU,7.7,2026-09-20T14:00:00
W-1131,ARU,4.1,2026-09-20T14:30:00
W-1131,ARU,2.0,2026-09-20T15:00:00
W-1131,ARU,3.2,2026-09-20T15:30:00
W-1134,SWS,2.8,2026-09-20T16:00:00
W-1134,SWS,2.9,2026-09-20T16:30:00
W-1134,SWS,5.1,2026-09-20T17:00:00
W-1134,SWS,5.7,2026-09-20T17:30:00
W-1134,SWS,3.5,2026-09-20T18:00:00
W-1134,SWS,4.5,2026-09-20T18:30:00
W-1134,SWS,4.2,2026-09-20T19:00:00
W-1134,SWS,2.2,2026-09-20T19:30:00
W-1134,SWS,4.0,2026-09-20T20:00:00
W-1134,SWS,17.6,2026-09-20T20:30:00
W-1134,SWS,9.5,2026-09-20T21:00:00
W-1134,SWS,12.0,2026-09-20T21:30:00
W-1134,SWS,5.4,2026-09-20T22:00:00
W-1134,SWS,4.8,2026-09-20T22:30:00
W-1134,SWS,2.3,2026-09-20T23:00:00
W-1134,SWS,3.0,2026-09-20T23:30:00
W-1137,DCU,2.2,2026-09-20T00:00:00
W-1137,DCU,3.6,2026-09-20T00:30:00
W-1137,DCU,2.1,2026-09-20T01:00:00
W-1137,DCU,1.5,2026-09-20T01:30:00
W-1137,DCU,3.0,2026-09-20T02:00:00
W-1137,DCU,2.1,2026-09-20T02:30:00
W-1137,DCU,2.6,2026-09-20T03:00:00
W-1137,DCU,2.0,2026-09-20T03:30:00
W-1137,DCU,2.2,2026-09-20T04:00:00
W-1137,DCU,2.5,2026-09-20T04:30:00
W-1137,DCU,2.7,2026-09-20T05:00:00
W-1137,DCU,3.0,2026-09-20T05:30:00
W-1137,DCU,2.6,2026-09-20T06:00:00
W-1137,DCU,2.0,2026-09-20T06:30:00
W-1137,DCU,3.2,2026-09-20T07:00:00
W-1137,DCU,2.2,2026-09-20T07:30:00
W-1140,HCU,2.1,2026-09-20T08:00:00
W-1140,HCU,2.0,2026-09-20T08:30:00
W-1140,HCU,1.1,2026-09-20T09:00:00
W-1140,HCU,2.1,2026-09-20T09:30:00
W-1140,HCU,1.9,2026-09-20T10:00:00
W-1140,HCU,5.7,2026-09-20T10:30:00
W-1140,HCU,1.7,2026-09-20T11:00:00
W-1140,HCU,1.5,2026-09-20T11:30:00
W-1140,HCU,1.5,2026-09-20T12:00:00
W-1140,HCU,2.0,2026-09-20T12:30:00
W-1140,HCU,2.1,2026-09-20T13:00:00
W-1140,HCU,1.9,2026-09-20T13:30:00
W-1140,HCU,2.0,2026-09-20T14:00:00
W-1140,HCU,1.7,2026-09-20T14:30:00
W-1140,HCU,1.4,2026-09-20T15:00:00
W-1140,HCU,6.2,2026-09-20T15:30:00
W-1143,DHDT,2.1,2026-09-20T16:00:00
W-1143,DHDT,1.0,2026-09-20T16:30:00
W-1143,DHDT,2.0,2026-09-20T17:00:00
W-1143,DHDT,1.2,2026-09-20T17:30:00
W-1143,DHDT,1.8,2026-09-20T18:00:00
W-1143,DHDT,2.1,2026-09-20T18:30:00
W-1143,DHDT,2.0,2026-09-20T19:00:00
W-1143,DHDT,1.2,2026-09-20T19:30:00
W-1143,DHDT,1.3,2026-09-20T20:00:00
W-1143,DHDT,2.1,2026-09-20T20:30:00
W-1143,DHDT,1.7,2026-09-20T21:00:00
W-1143,DHDT,1.6,2026-09-20T21:30:00
W-1143,DHDT,2.2,2026-09-20T22:00:00
W-1143,DHDT,2.0,2026-09-20T22:30:00
W-1143,DHDT,0.9,2026-09-20T23:00:00
W-1143,DHDT,1.4,2026-09-20T23:30:00
W-1146,CDU-III,1.3,2026-09-20T00:00:00
W-1146,CDU-III,1.1,2026-09-20T00:30:00
W-1146,CDU-III,1.5,2026-09-20T01:00:00
W-1146,CDU-III,0.9,2026-09-20T01:30:00
W-1146,CDU-III,1.5,2026-09-20T02:00:00
W-1146,CDU-III,1.1,2026-09-20T02:30:00
W-1146,CDU-III,1.7,2026-09-20T03:00:00
W-1146,CDU-III,1.0,2026-09-20T03:30:00
W-1146,CDU-III,3.9,2026-09-20T04:00:00
W-1146,CDU-III,2.6,2026-09-20T04:30:00
W-1146,CDU-III,2.1,2026-09-20T05:00:00
W-1146,CDU-III,1.6,2026-09-20T05:30:00
W-1146,CDU-III,1.0,2026-09-20T06:00:00
W-1146,CDU-III,1.3,2026-09-20T06:30:00
W-1146,CDU-III,0.7,2026-09-20T07:00:00
W-1146,CDU-III,1.1,2026-09-20T07:30:00
W-1149,ETP,0.8,2026-09-20T08:00:00
W-1149,ETP,4.9,2026-09-20T08:30:00
W-1149,ETP,1.1,2026-09-20T09:00:00
W-1149,ETP,0.9,2026-09-20T09:30:00
W-1149,ETP,0.8,2026-09-20T10:00:00
W-1149,ETP,1.1,2026-09-20T10:30:00
W-1149,ETP,1.3,2026-09-20T11:00:00
W-1149,ETP,1.0,2026-09-20T11:30:00
W-1149,ETP,1.2,2026-09-20T12:00:00
W-1149,ETP,1.2,2026-09-20T12:30:00
W-1149,ETP,0.6,2026-09-20T13:00:00
W-1149,ETP,0.6,2026-09-20T13:30:00
W-1149,ETP,0.9,2026-09-20T14:00:00
W-1149,ETP,0.7,2026-09-20T14:30:00
W-1149,ETP,1.2,2026-09-20T15:00:00
W-1149,ETP,0.9,2026-09-20T15:30:00
W-1152,TF,0.4,2026-09-20T16:00:00
W-1152,TF,0.6,2026-09-20T16:30:00
W-1152,TF,0.3,2026-09-20T17:00:00
W-1152,TF,0.6,2026-09-20T17:30:00
W-1152,TF,0.3,2026-09-20T18:00:00
W-1152,TF,0.5,2026-09-20T18:30:00
W-1152,TF,0.5,2026-09-20T19:00:00
W-1152,TF,0.7,2026-09-20T19:30:00
